,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
2235,0.0,0.0,-0.151528912,-0.147323283,0.054322075098752975,0.022031793370842934,-0.2257101684808731,-0.19580243527889252
2249,0.287698549,0.165578565,-0.067859499,-0.063208927,0.2943391799926758,0.1769428551197052,-0.1272304207086563,-0.07408017665147781
2261,1.0,0.281161478,-0.823904396,-0.754540274,0.9983953237533569,0.23235109448432922,-0.9202945232391357,-0.8641048073768616
2287,0.471228471,0.352388258,-0.212495697,-0.216769015,0.39556583762168884,0.3195528984069824,-0.21684616804122925,-0.19221752882003784
2297,0.430931594,0.19421157,0.012512067,-0.021475069,0.4422590732574463,0.20807939767837524,0.004576684441417456,-0.02009415626525879
2313,0.273371027,0.230591891,0.019511956,0.018300741,0.27265557646751404,0.24437475204467773,0.017812125384807587,0.0206333976238966
2326,0.166237253,0.0,0.076787415,0.080129509,0.11361276358366013,0.042939938604831696,0.19622109830379486,0.18154019117355347
2334,0.063132058,0.198621562,0.021943647,0.074642091,0.032279688864946365,0.13707178831100464,-0.021127326413989067,0.024772683158516884
2343,0.022378241,0.254572998,-0.107481999,-0.096564337,0.05223871394991875,0.2265045940876007,-0.17522963881492615,-0.18672260642051697
2356,0.005605922,0.085862605,-0.10437893,-0.094237203,0.01774098351597786,0.08600027859210968,-0.10324817150831223,-0.09612677991390228
2361,0.124489387,0.102879706,-0.093375902,-0.085758285,0.09755450487136841,0.12650355696678162,-0.09205096960067749,-0.07031954824924469
2375,0.229508335,0.169624487,-0.117131971,-0.102841862,0.23728549480438232,0.15833032131195068,-0.11011180281639099,-0.08932186663150787
2392,0.083887016,0.193479316,0.089219926,0.103527455,0.10220304876565933,0.18655648827552795,0.05559197813272476,0.04598972946405411
2411,0.186560295,0.192615528,-0.012804501,-0.015324906,0.16367235779762268,0.18674993515014648,-0.01371782273054123,-0.0034797517582774162
2425,0.152195961,0.19634691,0.1615368,0.114947843,0.1568395346403122,0.1807127743959427,0.02640593983232975,0.04196714982390404
2462,0.0,0.183434931,0.00357895,0.017073561,0.009718582965433598,0.17387713491916656,0.021376458927989006,0.009389917366206646
